V1	V2	V3	V4
-60.749515696212	-1.91435942568001	-0.0981787440052344	-0.327101014653104
46.458196213683	1.17658331201856	0.560820728620116	-1.56908218514395
86.8532924515416	-1.66497243621200	-1.18645863857947	-0.367450756170482
-1.23462121502281	-0.463530401472386	1.09677704427424	1.36443492906985
98.1107726454215	-1.11592010504285	-0.00534402827816569	-0.334281364731164
49.8105880367068	-0.750819001193448	0.707310667398079	0.732750042209102
-51.2026393250771	2.08716654562835	1.03410773473746	0.946585640197786
44.1119691424425	0.0173956196932517	0.223480414915304	0.00439870432637403
-102.936309608079	-1.28630053043433	-0.878707612866019	-0.352322305549849
153.302370170104	-1.64060553441858	1.16296455596733	-0.529695509133504
208.039989850586	0.450187101272656	-2.00016494478548	0.739589225574796
-26.7221476466509	-0.018559832714638	-0.544790740001725	-1.06345741548281
-94.413462631653	-0.318068374543844	-0.255670709156989	0.2462108435364
66.9719627442413	-0.929362147453702	-0.166121036765006	-0.289499366564312
-3.50546038808243	-1.48746031014148	1.02046390878411	-2.26488935648794
250.161776050478	-1.07519229661568	0.136221893102778	-1.40885045607319
6.07599972668308	1.00002880371391	0.407167603423836	0.916019328792574
78.9739362450777	-0.621266694796823	-0.0696548130129049	-0.191278950535200
12.8002158780666	-1.38442684738449	-0.247664341619331	0.803283216133648
-64.3273208882405	1.86929062242358	0.69555080661964	1.88747446330860
28.8792299514343	0.425100377372448	1.1462283572158	1.47388118110914
-170.495862889104	-0.238647100913033	-2.40309621489187	0.677268492312998
156.555486156289	1.05848304870902	0.572739555245841	0.379962686566745
25.3253338211898	0.886422651374936	0.374724406778655	-0.192798426457334
227.261167036215	-0.619243048231147	-0.425267721556076	1.5778917949044
57.5509528899663	2.20610246454047	0.951012807576816	0.596234109318454
-60.9946430921814	-0.255027030141015	-0.389237181718379	-1.17357694087136
71.0726353489055	-1.42449465021281	-0.284330661799574	-0.155642534890318
-83.4097631644252	-0.144399601954219	0.857409778079803	-1.91890982026984
-115.363340023910	0.207538339232345	1.71962729912060	-0.195258846110637
39.1446235517463	2.30797839905936	0.270054900937229	-2.59232766994599
-34.3291873218433	0.105802367893711	-0.42218400978764	1.31400216719805
10.1105351631624	0.456998805423414	-1.18911329485959	-0.635543001032135
17.4341324151664	-0.077152935356531	-0.33103297887901	-0.429978838694188
-48.9520946188072	-0.334000842366544	-0.939829326510021	-0.169318332301963
-46.8668732818502	-0.0347260283112762	-0.258932583118785	0.612218173989128
-3.51786151238321	0.787639605630162	0.394379168221572	0.6783401772227
127.808699657320	2.07524500865228	-0.851857092023863	0.567951972471672
-142.356680042976	1.02739243876377	2.64916688109488	-0.572542603926126
69.3946187628422	1.20790839838670	0.156011675665079	-1.36329125627834
43.2950371213518	-1.23132342155804	1.13020726745494	-0.388722244337901
116.309983727636	0.98389557005338	-2.28912397984011	0.277914132450543
-20.4183923634301	0.219924803660651	0.741001157195439	-0.823081121572025
47.0018809916288	-1.46725002909224	-1.31624516045156	-0.0688409344784646
36.7098790772231	0.521022742648139	0.919803677609141	-1.16766232612980
-44.252003099165	-0.158754604716016	0.398130155451956	-0.0083090142156068
130.786780598317	1.46458731196980	-0.407528579269772	0.128855401597405
126.040261569495	-0.766081999604665	1.32425863017727	-0.145875628461003
80.0213649514998	-0.430211753928547	-0.70123166924692	-0.163910956736068
168.683345454085	-0.926109497377437	-0.580614304240536	1.76355200278492
